FOLDER,ELEMENT,ATTRIBUTE,,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,td_btpbk,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,td_btpbk,None,,,,,,,,
Default,Close/Reclose Logic,td_btpbk,None,,,,,,,,
Generic SEL351 Relay,Default,td_bRC,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,td_bRC,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,td_bRC,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_bRC,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,td_bRC,None,,,,,,,,
Default,Phase Time-Overcurrent,td_bRC,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,td_bRC,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,td_bRC,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,td_bRC,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,td_bRC,None,,,,,,,,
Default,Close/Reclose Logic,td_bRC,None,,,,,,,,
Generic SEL351 Relay,Default,td_bR,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,td_bR,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,td_bR,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_bR,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,td_bR,None,,,,,,,,
Default,Phase Time-Overcurrent,td_bR,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,td_bR,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,td_bR,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,td_bR,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,td_bR,None,,,,,,,,
Default,Close/Reclose Logic,td_bR,None,,,,,,,,
Generic SEL351 Relay,Default,td_bpos,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,td_bpos,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,td_bpos,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_bpos,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,td_bpos,None,,,,,,,,
Default,Phase Time-Overcurrent,td_bpos,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,td_bpos,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,td_bpos,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,td_bpos,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,td_bpos,None,,,,,,,,
Default,Close/Reclose Logic,td_bpos,None,,,,,,,,
Generic SEL351 Relay,Default,td_bphiC,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,td_bphiC,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,td_bphiC,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_bphiC,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,td_bphiC,None,,,,,,,,
Default,Phase Time-Overcurrent,td_bphiC,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,td_bphiC,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,td_bphiC,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,td_bphiC,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,td_bphiC,None,,,,,,,,
Default,Close/Reclose Logic,td_bphiC,None,,,,,,,,
Generic SEL351 Relay,Default,td_bphi,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,td_bphi,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,td_bphi,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_bphi,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,td_bphi,None,,,,,,,,
Default,Phase Time-Overcurrent,td_bphi,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,td_bphi,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,td_bphi,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,td_bphi,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,td_bphi,None,,,,,,,,
Default,Close/Reclose Logic,td_bphi,None,,,,,,,,
Generic SEL351 Relay,Default,td_bobj,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,td_bobj,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,td_bobj,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_bobj,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,td_bobj,None,,,,,,,,
Default,Phase Time-Overcurrent,td_bobj,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,td_bobj,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,td_bobj,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,td_bobj,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,td_bobj,None,,,,,,,,
Default,Close/Reclose Logic,td_bobj,None,,,,,,,,
Generic SEL351 Relay,Default,td_blim,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,td_blim,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,td_blim,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_blim,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,td_blim,None,,,,,,,,
Default,Phase Time-Overcurrent,td_blim,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,td_blim,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,td_blim,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,td_blim,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,td_blim,None,,,,,,,,
Default,Close/Reclose Logic,td_blim,None,,,,,,,,
Default,Reclosing Relay,TCC1op,None,,,,,,,,
Phase Time-Overcurrent,51A,Tadder,None,,,,,,,,
Phase Time-Overcurrent,51B,Tadder,None,,,,,,,,
Phase Time-Overcurrent,51C,Tadder,None,,,,,,,,
Phase Time-Overcurrent,51P1,Tadder,None,,,,,,,,
Phase Time-Overcurrent,51P2,Tadder,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N1,Tadder,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N2,Tadder,None,,,,,,,,
Residual Ground Time-Overcurrent,51G1,Tadder,None,,,,,,,,
Residual Ground Time-Overcurrent,51G2,Tadder,None,,,,,,,,
Negative-Sequence Time-Overcurrent,51Q,Tadder,None,,,,,,,,
Generic SEL351 Relay,Default,sw_settingsGroups,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,sw_settingsGroups,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,sw_settingsGroups,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,sw_settingsGroups,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,sw_settingsGroups,None,,,,,,,,
Default,Phase Time-Overcurrent,sw_settingsGroups,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,sw_settingsGroups,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,sw_settingsGroups,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,sw_settingsGroups,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,sw_settingsGroups,None,,,,,,,,
Default,Close/Reclose Logic,sw_settingsGroups,None,,,,,,,,
Trip/Comm.-Assisted Trip Logic,TR Other trip conditions,sTripsig,None,,,,,,,,
Close/Reclose Logic,79RI Recloser initiate,sTripsig,None,,,,,,,,
Default,Torque Control Equations,sTripsig,None,,,,,,,,
Default,Reclosing Relay,starttimeframe,None,,,,,,,,
Trip/Comm.-Assisted Trip Logic,TR Other trip conditions,sLogic,None,,,,,,,,
Close/Reclose Logic,79RI Recloser initiate,sLogic,None,,,,,,,,
Default,Torque Control Equations,sLogic,None,,,,,,,,
Generic SEL351 Relay,Default,sernum,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,sernum,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,sernum,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,sernum,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,sernum,None,,,,,,,,
Default,Phase Time-Overcurrent,sernum,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,sernum,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,sernum,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,sernum,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,sernum,None,,,,,,,,
Default,Close/Reclose Logic,sernum,None,,,,,,,,
Default,Reclosing Relay,seqaccessory,None,,,,,,,,
Default,Reclosing Relay,SEFtriptolock,None,,,,,,,,
Default,Reclosing Relay,SEFtripblock,None,,,,,,,,
Default,Sel Dir,s51QTC,None,,,,,,,,
Default,Sel Dir,s51PTC,None,,,,,,,,
Default,Sel Dir,s51NTC,None,,,,,,,,
Default,Sel Dir,s50QR,None,,,,,,,,
Default,Sel Dir,s50QF,None,,,,,,,,
Default,Sel Dir,s50P32P,None,,,,,,,,
Default,Sel Dir,s50LP,None,,,,,,,,
Default,Sel Dir,s50GRP,None,,,,,,,,
Default,Sel Dir,s50GFP,None,,,,,,,,
Default,Sel Dir,s3PVOLT,None,,,,,,,,
Generic SEL351 Relay,Default,root_id,None,,,,,,,,
Default,MeasU-I,root_id,None,,,,,,,,
Default,Meas Delta,root_id,None,,,,,,,,
Default,Meas Neutral I,root_id,None,,,,,,,,
Default,Measurement Seq,root_id,None,,,,,,,,
Default,Meas Freq,root_id,None,,,,,,,,
Default,Reclosing Relay,root_id,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,root_id,None,,,,,,,,
Phase Instantaneous Overcurrent,67P1,root_id,None,,,,,,,,
Phase Instantaneous Overcurrent,67P2,root_id,None,,,,,,,,
Phase Instantaneous Overcurrent,67P3,root_id,None,,,,,,,,
Phase Instantaneous Overcurrent,67P4,root_id,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,root_id,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N1,root_id,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,root_id,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,root_id,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,root_id,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,root_id,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,root_id,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,root_id,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,root_id,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G4,root_id,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,root_id,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q1,root_id,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q2,root_id,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,root_id,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,root_id,None,,,,,,,,
Default,Phase Time-Overcurrent,root_id,None,,,,,,,,
Phase Time-Overcurrent,51A,root_id,None,,,,,,,,
Phase Time-Overcurrent,51B,root_id,None,,,,,,,,
Phase Time-Overcurrent,51C,root_id,None,,,,,,,,
Phase Time-Overcurrent,51P1,root_id,None,,,,,,,,
Phase Time-Overcurrent,51P2,root_id,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,root_id,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N1,root_id,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N2,root_id,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,root_id,None,,,,,,,,
Residual Ground Time-Overcurrent,51G1,root_id,None,,,,,,,,
Residual Ground Time-Overcurrent,51G2,root_id,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,root_id,None,,,,,,,,
Negative-Sequence Time-Overcurrent,51Q,root_id,None,,,,,,,,
Default,Sel Dir,root_id,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,root_id,None,,,,,,,,
Trip/Comm.-Assisted Trip Logic,TR Other trip conditions,root_id,None,,,,,,,,
Default,Close/Reclose Logic,root_id,None,,,,,,,,
Close/Reclose Logic,79RI Recloser initiate,root_id,None,,,,,,,,
Default,Torque Control Equations,root_id,None,,,,,,,,
Default,Close Logic,root_id,None,,,,,,,,
Default,Reclosing Relay,resettime,None,,,,,,,,
Phase Time-Overcurrent,51A,ResetT,None,,,,,,,,
Phase Time-Overcurrent,51B,ResetT,None,,,,,,,,
Phase Time-Overcurrent,51C,ResetT,None,,,,,,,,
Phase Time-Overcurrent,51P1,ResetT,None,,,,,,,,
Phase Time-Overcurrent,51P2,ResetT,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N1,ResetT,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N2,ResetT,None,,,,,,,,
Residual Ground Time-Overcurrent,51G1,ResetT,None,,,,,,,,
Residual Ground Time-Overcurrent,51G2,ResetT,None,,,,,,,,
Negative-Sequence Time-Overcurrent,51Q,ResetT,None,,,,,,,,
Phase Time-Overcurrent,51A,resetdis,None,,,,,,,,
Phase Time-Overcurrent,51B,resetdis,None,,,,,,,,
Phase Time-Overcurrent,51C,resetdis,None,,,,,,,,
Phase Time-Overcurrent,51P1,resetdis,None,,,,,,,,
Phase Time-Overcurrent,51P2,resetdis,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N1,resetdis,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N2,resetdis,None,,,,,,,,
Residual Ground Time-Overcurrent,51G1,resetdis,None,,,,,,,,
Residual Ground Time-Overcurrent,51G2,resetdis,None,,,,,,,,
Negative-Sequence Time-Overcurrent,51Q,resetdis,None,,,,,,,,
Default,Reclosing Relay,recltime5,None,,,,,,,,
Default,Reclosing Relay,recltime4,None,,,,,,,,
Default,Reclosing Relay,recltime3,None,,,,,,,,
Default,Reclosing Relay,recltime2,None,,,,,,,,
Default,Reclosing Relay,recltime11ph,None,,,,,,,,
Default,Reclosing Relay,recltime1,None,,,,,,,,
Default,Reclosing Relay_logic,Reclose_Seq,Group 1/Set 1/Reclosing Relay/,E79,use_setting,+,1,None,ALL,None,None
Default,Reclosing Relay,reclnotactive,None,,,,,,,,
Trip/Comm.-Assisted Trip Logic,TR Other trip conditions,pSwitch,None,,,,,,,,
Close/Reclose Logic,79RI Recloser initiate,pSwitch,None,,,,,,,,
Default,Torque Control Equations,pSwitch,None,,,,,,,,
Default,Close Logic,pSwitch,None,,,,,,,,
Generic SEL351 Relay,Default,pReference,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,pReference,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,pReference,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,pReference,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,pReference,None,,,,,,,,
Default,Phase Time-Overcurrent,pReference,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,pReference,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,pReference,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,pReference,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,pReference,None,,,,,,,,
Default,Close/Reclose Logic,pReference,None,,,,,,,,
Generic SEL351 Relay,Default,pOwner,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,pOwner,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,pOwner,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,pOwner,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,pOwner,None,,,,,,,,
Default,Phase Time-Overcurrent,pOwner,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,pOwner,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,pOwner,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,pOwner,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,pOwner,None,,,,,,,,
Default,Close/Reclose Logic,pOwner,None,,,,,,,,
Generic SEL351 Relay,Default,pOperator,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,pOperator,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,pOperator,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,pOperator,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,pOperator,None,,,,,,,,
Default,Phase Time-Overcurrent,pOperator,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,pOperator,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,pOperator,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,pOperator,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,pOperator,None,,,,,,,,
Default,Close/Reclose Logic,pOperator,None,,,,,,,,
Default,Sel Dir,phi0,None,,,,,,,,
Default,Sel Dir,phi,None,,,,,,,,
Generic SEL351 Relay,Default,phfaultmini,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,phfaultmini,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,phfaultmini,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,phfaultmini,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,phfaultmini,None,,,,,,,,
Default,Phase Time-Overcurrent,phfaultmini,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,phfaultmini,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,phfaultmini,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,phfaultmini,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,phfaultmini,None,,,,,,,,
Default,Close/Reclose Logic,phfaultmini,None,,,,,,,,
Generic SEL351 Relay,Default,phfaultmaxi,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,phfaultmaxi,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,phfaultmaxi,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,phfaultmaxi,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,phfaultmaxi,None,,,,,,,,
Default,Phase Time-Overcurrent,phfaultmaxi,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,phfaultmaxi,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,phfaultmaxi,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,phfaultmaxi,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,phfaultmaxi,None,,,,,,,,
Default,Close/Reclose Logic,phfaultmaxi,None,,,,,,,,
Generic SEL351 Relay,Default,pelm,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,pelm,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,pelm,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,pelm,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,pelm,None,,,,,,,,
Default,Phase Time-Overcurrent,pelm,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,pelm,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,pelm,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,pelm,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,pelm,None,,,,,,,,
Default,Close/Reclose Logic,pelm,None,,,,,,,,
Generic SEL351 Relay,Default,pdiselm,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,pdiselm,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,pdiselm,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,pdiselm,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,pdiselm,None,,,,,,,,
Default,Phase Time-Overcurrent,pdiselm,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,pdiselm,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,pdiselm,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,pdiselm,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,pdiselm,None,,,,,,,,
Default,Close/Reclose Logic,pdiselm,None,,,,,,,,
Phase Time-Overcurrent,51A,pcharac,Group 1/Set 1/Phase Time-Ovecurrent/,51AC,use_setting,None,,,,,
Phase Time-Overcurrent,51B,pcharac,Group 1/Set 1/Phase Time-Ovecurrent/,51BC,use_setting,None,,,,,
Phase Time-Overcurrent,51C,pcharac,Group 1/Set 1/Phase Time-Ovecurrent/,51CC,use_setting,None,,,,,
Phase Time-Overcurrent,51P1,pcharac,Group 1/Set 1/Phase Time-Ovecurrent/,51PC,use_setting,None,,,,,
Phase Time-Overcurrent,51P2,pcharac,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N1,pcharac,Group 1/Set 1/Neutral Ground Time-Ovecurrent/,51NC,use_setting,None,,,,,
Neutral Ground Time-Overcurrent,51N2,pcharac,None,,,,,,,,
Residual Ground Time-Overcurrent,51G1,pcharac,Group 1/Set 1/Residual Ground Time-Ovecurrent/,51GC,use_setting,None,,,,,
Residual Ground Time-Overcurrent,51G2,pcharac,None,,,,,,,,
Negative-Sequence Time-Overcurrent,51Q,pcharac,Group 1/Set 1/Negative-Sequence Time-Ovecurrent/,51QC,use_setting,None,,,,,
Generic SEL351 Relay,Default,outserv,None,,,,,,,,
Default,MeasU-I,outserv,ON,,,,,,,,
Default,Meas Delta,outserv,ON,,,,,,,,
Default,Meas Neutral I,outserv,ON,,,,,,,,
Default,Measurement Seq,outserv,ON,,,,,,,,
Default,Meas Freq,outserv,ON,,,,,,,,
Default,Reclosing Relay,outserv,ON,,,,,,,,
Default,Phase Instantaneous Overcurrent,outserv,ON,,,,,,,,
Phase Instantaneous Overcurrent,67P1,outserv,Group 1/Set 1/Phase Instantaneous Overcurrent/,50P1P,use_setting,OFF,,,,,
Phase Instantaneous Overcurrent,67P2,outserv,Group 1/Set 1/Phase Instantaneous Overcurrent/,50P2P,use_setting,OFF,,,,,
Phase Instantaneous Overcurrent,67P3,outserv,Group 1/Set 1/Phase Instantaneous Overcurrent/,50P3P,use_setting,OFF,,,,,
Phase Instantaneous Overcurrent,67P4,outserv,Group 1/Set 1/Phase Instantaneous Overcurrent/,50P4P,use_setting,OFF,,,,,
Default,Neutral Ground Instantaneous Overcurrent,outserv,ON,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N1,outserv,Group 1/Set 1/Neutral Ground Instantaneous Ovecurrent/,50N1P,use_setting,OFF,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,outserv,Group 1/Set 1/Neutral Ground Instantaneous Ovecurrent/,50N2P,use_setting,OFF,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,outserv,Group 1/Set 1/Neutral Ground Instantaneous Ovecurrent/,50N3P,use_setting,OFF,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,outserv,Group 1/Set 1/Neutral Ground Instantaneous Ovecurrent/,50N4P,use_setting,OFF,,,,,
Default,Residual Ground Instantaneous Overcurren,outserv,ON,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,outserv,Group 1/Set 1/Residual Ground Instantaneous Ovecurrent/,50G1P,use_setting,OFF,,,,,
Residual Ground Instantaneous Overcurren,67G2,outserv,Group 1/Set 1/Residual Ground Instantaneous Ovecurrent/,50G2P,use_setting,OFF,,,,,
Residual Ground Instantaneous Overcurren,67G3,outserv,Group 1/Set 1/Residual Ground Instantaneous Ovecurrent/,50G3P,use_setting,OFF,,,,,
Residual Ground Instantaneous Overcurren,67G4,outserv,Group 1/Set 1/Residual Ground Instantaneous Ovecurrent/,50G4P,use_setting,OFF,,,,,
Default,Negative-Sequence Instantaneous Overcurr,outserv,ON,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q1,outserv,Group 1/Set 1/Negative-Sequence Instantaneous Ovecurrent/,50Q1P,use_setting,OFF,,,,,
Negative-Sequence Instantaneous Overcurr,67Q2,outserv,Group 1/Set 1/Negative-Sequence Instantaneous Ovecurrent/,50Q2P,use_setting,OFF,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,outserv,Group 1/Set 1/Negative-Sequence Instantaneous Ovecurrent/,50Q3P,use_setting,OFF,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,outserv,Group 1/Set 1/Negative-Sequence Instantaneous Ovecurrent/,50Q4P,use_setting,OFF,,,,,
Default,Phase Time-Overcurrent,outserv,ON,,,,,,,,
Phase Time-Overcurrent,51A,outserv,Group 1/Set 1/Phase Time-Ovecurrent/,51AP,use_setting,OFF,,,,,
Phase Time-Overcurrent,51B,outserv,Group 1/Set 1/Phase Time-Ovecurrent/,51BP,use_setting,OFF,,,,,
Phase Time-Overcurrent,51C,outserv,Group 1/Set 1/Phase Time-Ovecurrent/,51CP,use_setting,OFF,,,,,
Phase Time-Overcurrent,51P1,outserv,Group 1/Set 1/Phase Time-Ovecurrent/,51PP,use_setting,OFF,,,,,
Phase Time-Overcurrent,51P2,outserv,OFF,,,,,,,,
Default,Neutral Ground Time-Overcurrent,outserv,ON,,,,,,,,
Neutral Ground Time-Overcurrent,51N1,outserv,Group 1/Set 1/Neutral Ground Time-Ovecurrent/,E51N,use_setting,N,,,,,
Neutral Ground Time-Overcurrent,51N2,outserv,OFF,,,,,,,,
Default,Residual Ground Time-Overcurrent,outserv,ON,,,,,,,,
Residual Ground Time-Overcurrent,51G1,outserv,Group 1/Set 1/Residual Ground Time-Ovecurrent/,E51G,use_setting,N,,,,,
