FOLDER,ELEMENT,ATTRIBUTE,,,,,,,,
default,47 U+,ciDistAllRoot,None,,,,,,,
default,47 U+,ciDistRoot,None,,,,,,,
default,47 U+,ciEarthed,None,,,,,,,
default,47 U+,ciEnergized,None,,,,,,,
default,47 U+,ciLater,None,,,,,,,
default,47 U+,ciOutaged,None,,,,,,,
default,47 U+,cpArea,None,,,,,,,
default,47 U+,cpBranch,None,,,,,,,
default,47 U+,cpFeed,None,,,,,,,
default,47 U+,cpGrid,None,,,,,,,
default,47 U+,cpHeadFold,None,,,,,,,
default,47 U+,cpMeteostat,None,,,,,,,
default,47 U+,cpOperator,None,,,,,,,
default,47 U+,cpOwner,None,,,,,,,
default,47 U+,cpSite,None,,,,,,,
default,47 U+,cpSubstat,None,,,,,,,
default,47 U+,cpSupplySubstation,None,,,,,,,
default,47 U+,cpSupplyTransformer,None,,,,,,,
default,47 U+,cpSupplyTrfStation,None,,,,,,,
default,47 U+,cpZone,None,,,,,,,
default,47 U+,cptotime,None,,,,,,,
default,47 U+,dat_src,None,,,,,,,
default,47 U+,dataExtDesc,None,,,,,,,
default,47 U+,dataExtUnit,None,,,,,,,
default,47 U+,fold_id,None,,,,,,,
default,47 U+,for_name,None,,,,,,,
default,47 U+,gnrl_modby,None,,,,,,,
default,47 U+,gnrl_modif,None,,,,,,,
default,47 U+,iSchemeStatus,None,,,,,,,
default,47 U+,loc_name,None,,,,,,,
default,47 U+,outserv,Application Configuration/Settings/Voltage protection/PSPTUV1: 1/U1<(1)/,Operation,use_setting,Off,,,,
default,47 U+,root_id,None,,,,,,,
default,47 U+,typ_id,None,,,,,,,
default,79_logic,51P,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Protection crd limit,+,1,None,ALL,None,None
default,79_logic,50P1,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Protection crd limit,+,1,None,ALL,None,None
default,79_logic,50P2,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Protection crd limit,+,1,None,ALL,None,None
default,79_logic,51N,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Protection crd limit,+,1,None,ALL,None,None
default,79_logic,50N,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Protection crd limit,+,1,None,ALL,None,None
default,79,AttributeType,None,,,,,,,
default,79,SEFtripblock,None,,,,,,,
default,79,SEFtriptolock,None,,,,,,,
default,79,TCC1op,None,,,,,,,
default,79,cDisplayName,None,,,,,,,
default,79,cUserDefIndex,None,,,,,,,
default,79,c_type,None,,,,,,,
default,79,cclactivationt,None,,,,,,,
default,79,cclosingcomtime,None,,,,,,,
default,79,cclrecloseinterval,None,,,,,,,
default,79,charact,None,,,,,,,
default,79,chr_name,None,,,,,,,
default,79,ciDist,None,,,,,,,
default,79,ciDistAll,None,,,,,,,
default,79,ciDistAllRoot,None,,,,,,,
default,79,ciDistRoot,None,,,,,,,
default,79,ciEarthed,None,,,,,,,
default,79,ciEnergized,None,,,,,,,
default,79,ciLater,None,,,,,,,
default,79,ciOutaged,None,,,,,,,
default,79,clactivationt,None,,,,,,,
default,79,clenable,None,,,,,,,
default,79,closingcomtime,None,,,,,,,
default,79,clrecloseinterval,None,,,,,,,
default,79,cltripstolockout,None,,,,,,,
default,79,cpArea,None,,,,,,,
default,79,cpBranch,None,,,,,,,
default,79,cpFeed,None,,,,,,,
default,79,cpGrid,None,,,,,,,
default,79,cpHeadFold,None,,,,,,,
default,79,cpMeteostat,None,,,,,,,
default,79,cpOperator,None,,,,,,,
default,79,cpOwner,None,,,,,,,
default,79,cpSite,None,,,,,,,
default,79,cpSubstat,None,,,,,,,
default,79,cpSupplySubstation,None,,,,,,,
default,79,cpSupplyTransformer,None,,,,,,,
default,79,cpSupplyTrfStation,None,,,,,,,
default,79,cpZone,None,,,,,,,
default,79,crecltime1,None,,,,,,,
default,79,crecltime11ph,None,,,,,,,
default,79,crecltime2,None,,,,,,,
default,79,crecltime3,None,,,,,,,
default,79,crecltime4,None,,,,,,,
default,79,crecltime5,None,,,,,,,
default,79,cresettime,None,,,,,,,
default,79,dat_src,None,,,,,,,
default,79,dataExtDesc,None,,,,,,,
default,79,dataExtUnit,None,,,,,,,
default,79,fasttripdisabl,None,,,,,,,
default,79,fasttripdislock,None,,,,,,,
default,79,fold_id,None,,,,,,,
default,79,for_name,None,,,,,,,
default,79,gnrl_modby,None,,,,,,,
default,79,gnrl_modif,None,,,,,,,
default,79,groundtripprec,None,,,,,,,
default,79,grtripblock,None,,,,,,,
default,79,hcl1active,None,,,,,,,
default,79,hcl2active,None,,,,,,,
default,79,hcl3active,None,,,,,,,
default,79,hcl4active,None,,,,,,,
default,79,hctrip1enable,None,,,,,,,
default,79,hctrip2enable,None,,,,,,,
default,79,hctrip3enable,None,,,,,,,
default,79,hctrip4enable,None,,,,,,,
default,79,hctrip5enable,None,,,,,,,
default,79,iSchemeStatus,None,,,,,,,
default,79,ilogic,None,,,,,,,
default,79,loc_name,None,,,,,,,
default,79,maxseqcpsno,None,,,,,,,
default,79,operationmode,None,,,,,,,
default,79,oplockout,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Protection crd limit,use_setting,+,1,,,
default,79,outserv,ON,,,,,,,
default,79,reclnotactive,None,,,,,,,
default,79,recltime1,Application Configuration/Settings/Control/DARREC1: 1/O->I/,First reclose time,use_setting,None,,,,
default,79,recltime11ph,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Second reclose time,use_setting,None,,,,
default,79,recltime2,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Third reclose time,use_setting,None,,,,
default,79,recltime3,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Fourth reclose time,use_setting,None,,,,
default,79,recltime4,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Reclaim time,use_setting,None,,,,
default,79,recltime5,None,,,,,,,
default,79,resettime,Application Configuration/Settings/Control/DARREC1: 1/O->I/,Reclaim time,use_setting,None,,,,
default,79,root_id,None,,,,,,,
default,79,seqaccessory,None,,,,,,,
default,79,starttimeframe,None,,,,,,,
default,79,typ_id,None,,,,,,,
default,Logic block 50N,AttributeType,None,,,,,,,
default,Logic block 50N,Tbrkopen,None,,,,,,,
default,Logic block 50N,Tfct,None,,,,,,,
default,Logic block 50N,cDisplayName,None,,,,,,,
default,Logic block 50N,cUserDefIndex,None,,,,,,,
default,Logic block 50N,charact,None,,,,,,,
default,Logic block 50N,chr_name,None,,,,,,,
default,Logic block 50N,ciDist,None,,,,,,,
default,Logic block 50N,ciDistAll,None,,,,,,,
default,Logic block 50N,ciDistAllRoot,None,,,,,,,
default,Logic block 50N,ciDistRoot,None,,,,,,,
default,Logic block 50N,ciEarthed,None,,,,,,,
default,Logic block 50N,ciEnergized,None,,,,,,,
default,Logic block 50N,ciLater,None,,,,,,,
default,Logic block 50N,ciOutaged,None,,,,,,,
default,Logic block 50N,cpArea,None,,,,,,,
default,Logic block 50N,cpBranch,None,,,,,,,
default,Logic block 50N,cpFeed,None,,,,,,,
default,Logic block 50N,cpGrid,None,,,,,,,
default,Logic block 50N,cpHeadFold,None,,,,,,,
default,Logic block 50N,cpMeteostat,None,,,,,,,
default,Logic block 50N,cpOperator,None,,,,,,,
default,Logic block 50N,cpOwner,None,,,,,,,
default,Logic block 50N,cpSite,None,,,,,,,
default,Logic block 50N,cpSubstat,None,,,,,,,
default,Logic block 50N,cpSupplySubstation,None,,,,,,,
default,Logic block 50N,cpSupplyTransformer,None,,,,,,,
default,Logic block 50N,cpSupplyTrfStation,None,,,,,,,
default,Logic block 50N,cpZone,None,,,,,,,
default,Logic block 50N,dat_src,None,,,,,,,
default,Logic block 50N,dataExtDesc,None,,,,,,,
default,Logic block 50N,dataExtUnit,None,,,,,,,
default,Logic block 50N,fold_id,None,,,,,,,
default,Logic block 50N,for_name,None,,,,,,,
default,Logic block 50N,gnrl_modby,None,,,,,,,
default,Logic block 50N,gnrl_modif,None,,,,,,,
default,Logic block 50N,iSchemeStatus,None,,,,,,,
default,Logic block 50N,iout,None,,,,,,,
default,Logic block 50N,loc_name,None,,,,,,,
default,Logic block 50N,outserv,ON,,,,,,,
default,Logic block 50N,pBreaker,None,,,,,,,
default,Logic block 50N,pBrkBr,None,,,,,,,
default,Logic block 50N,pBrkBus,None,,,,,,,
default,Logic block 50N,pBrkCub,None,,,,,,,
default,Logic block 50N,pSwitch,None,,,,,,,
default,Logic block 50N,root_id,None,,,,,,,
default,Logic block 50N,typ_id,None,,,,,,,
default,Logic block 50P,AttributeType,None,,,,,,,
default,Logic block 50P,Tbrkopen,None,,,,,,,
default,Logic block 50P,Tfct,None,,,,,,,
default,Logic block 50P,cDisplayName,None,,,,,,,
default,Logic block 50P,cUserDefIndex,None,,,,,,,
default,Logic block 50P,charact,None,,,,,,,
default,Logic block 50P,chr_name,None,,,,,,,
default,Logic block 50P,ciDist,None,,,,,,,
default,Logic block 50P,ciDistAll,None,,,,,,,
default,Logic block 50P,ciDistAllRoot,None,,,,,,,
default,Logic block 50P,ciDistRoot,None,,,,,,,
default,Logic block 50P,ciEarthed,None,,,,,,,
default,Logic block 50P,ciEnergized,None,,,,,,,
default,Logic block 50P,ciLater,None,,,,,,,
default,Logic block 50P,ciOutaged,None,,,,,,,
default,Logic block 50P,cpArea,None,,,,,,,
default,Logic block 50P,cpBranch,None,,,,,,,
default,Logic block 50P,cpFeed,None,,,,,,,
default,Logic block 50P,cpGrid,None,,,,,,,
default,Logic block 50P,cpHeadFold,None,,,,,,,
default,Logic block 50P,cpMeteostat,None,,,,,,,
default,Logic block 50P,cpOperator,None,,,,,,,
default,Logic block 50P,cpOwner,None,,,,,,,
default,Logic block 50P,cpSite,None,,,,,,,
default,Logic block 50P,cpSubstat,None,,,,,,,
default,Logic block 50P,cpSupplySubstation,None,,,,,,,
default,Logic block 50P,cpSupplyTransformer,None,,,,,,,
default,Logic block 50P,cpSupplyTrfStation,None,,,,,,,
default,Logic block 50P,cpZone,None,,,,,,,
default,Logic block 50P,dat_src,None,,,,,,,
default,Logic block 50P,dataExtDesc,None,,,,,,,
default,Logic block 50P,dataExtUnit,None,,,,,,,
default,Logic block 50P,fold_id,None,,,,,,,
default,Logic block 50P,for_name,None,,,,,,,
default,Logic block 50P,gnrl_modby,None,,,,,,,
default,Logic block 50P,gnrl_modif,None,,,,,,,
default,Logic block 50P,iSchemeStatus,None,,,,,,,
default,Logic block 50P,iout,None,,,,,,,
default,Logic block 50P,loc_name,None,,,,,,,
default,Logic block 50P,outserv,ON,,,,,,,
default,Logic block 50P,pBreaker,None,,,,,,,
default,Logic block 50P,pBrkBr,None,,,,,,,
default,Logic block 50P,pBrkBus,None,,,,,,,
default,Logic block 50P,pBrkCub,None,,,,,,,
default,Logic block 50P,pSwitch,None,,,,,,,
default,Logic block 50P,root_id,None,,,,,,,
default,Logic block 50P,typ_id,None,,,,,,,
default,Logic block 51N,AttributeType,None,,,,,,,
default,Logic block 51N,Tbrkopen,None,,,,,,,
default,Logic block 51N,Tfct,None,,,,,,,
default,Logic block 51N,cDisplayName,None,,,,,,,
default,Logic block 51N,cUserDefIndex,None,,,,,,,
default,Logic block 51N,charact,None,,,,,,,
default,Logic block 51N,chr_name,None,,,,,,,
default,Logic block 51N,ciDist,None,,,,,,,
default,Logic block 51N,ciDistAll,None,,,,,,,
default,Logic block 51N,ciDistAllRoot,None,,,,,,,
default,Logic block 51N,ciDistRoot,None,,,,,,,
default,Logic block 51N,ciEarthed,None,,,,,,,
default,Logic block 51N,ciEnergized,None,,,,,,,
default,Logic block 51N,ciLater,None,,,,,,,
default,Logic block 51N,ciOutaged,None,,,,,,,
default,Logic block 51N,cpArea,None,,,,,,,
default,Logic block 51N,cpBranch,None,,,,,,,
default,Logic block 51N,cpFeed,None,,,,,,,
default,Logic block 51N,cpGrid,None,,,,,,,
default,Logic block 51N,cpHeadFold,None,,,,,,,
default,Logic block 51N,cpMeteostat,None,,,,,,,
default,Logic block 51N,cpOperator,None,,,,,,,
default,Logic block 51N,cpOwner,None,,,,,,,
default,Logic block 51N,cpSite,None,,,,,,,
default,Logic block 51N,cpSubstat,None,,,,,,,
default,Logic block 51N,cpSupplySubstation,None,,,,,,,
default,Logic block 51N,cpSupplyTransformer,None,,,,,,,
default,Logic block 51N,cpSupplyTrfStation,None,,,,,,,
default,Logic block 51N,cpZone,None,,,,,,,
default,Logic block 51N,dat_src,None,,,,,,,
default,Logic block 51N,dataExtDesc,None,,,,,,,
default,Logic block 51N,dataExtUnit,None,,,,,,,
default,Logic block 51N,fold_id,None,,,,,,,
default,Logic block 51N,for_name,None,,,,,,,
default,Logic block 51N,gnrl_modby,None,,,,,,,
default,Logic block 51N,gnrl_modif,None,,,,,,,
default,Logic block 51N,iSchemeStatus,None,,,,,,,
default,Logic block 51N,iout,None,,,,,,,
default,Logic block 51N,loc_name,None,,,,,,,
default,Logic block 51N,outserv,ON,,,,,,,
default,Logic block 51N,pBreaker,None,,,,,,,
default,Logic block 51N,pBrkBr,None,,,,,,,
default,Logic block 51N,pBrkBus,None,,,,,,,
default,Logic block 51N,pBrkCub,None,,,,,,,
default,Logic block 51N,pSwitch,None,,,,,,,
default,Logic block 51N,root_id,None,,,,,,,
default,Logic block 51N,typ_id,None,,,,,,,
default,Logic block 51P1,AttributeType,None,,,,,,,
default,Logic block 51P1,Tbrkopen,None,,,,,,,
default,Logic block 51P1,Tfct,None,,,,,,,
default,Logic block 51P1,cDisplayName,None,,,,,,,
default,Logic block 51P1,cUserDefIndex,None,,,,,,,
default,Logic block 51P1,charact,None,,,,,,,
default,Logic block 51P1,chr_name,None,,,,,,,
default,Logic block 51P1,ciDist,None,,,,,,,
default,Logic block 51P1,ciDistAll,None,,,,,,,
default,Logic block 51P1,ciDistAllRoot,None,,,,,,,
default,Logic block 51P1,ciDistRoot,None,,,,,,,
default,Logic block 51P1,ciEarthed,None,,,,,,,
default,Logic block 51P1,ciEnergized,None,,,,,,,
default,Logic block 51P1,ciLater,None,,,,,,,
default,Logic block 51P1,ciOutaged,None,,,,,,,
default,Logic block 51P1,cpArea,None,,,,,,,
default,Logic block 51P1,cpBranch,None,,,,,,,
default,Logic block 51P1,cpFeed,None,,,,,,,
default,Logic block 51P1,cpGrid,None,,,,,,,
default,Logic block 51P1,cpHeadFold,None,,,,,,,
default,Logic block 51P1,cpMeteostat,None,,,,,,,
default,Logic block 51P1,cpOperator,None,,,,,,,
default,Logic block 51P1,cpOwner,None,,,,,,,
default,Logic block 51P1,cpSite,None,,,,,,,
default,Logic block 51P1,cpSubstat,None,,,,,,,
default,Logic block 51P1,cpSupplySubstation,None,,,,,,,
default,Logic block 51P1,cpSupplyTransformer,None,,,,,,,
default,Logic block 51P1,cpSupplyTrfStation,None,,,,,,,
default,Logic block 51P1,cpZone,None,,,,,,,
default,Logic block 51P1,dat_src,None,,,,,,,
default,Logic block 51P1,dataExtDesc,None,,,,,,,
default,Logic block 51P1,dataExtUnit,None,,,,,,,
default,Logic block 51P1,fold_id,None,,,,,,,
default,Logic block 51P1,for_name,None,,,,,,,
default,Logic block 51P1,gnrl_modby,None,,,,,,,
default,Logic block 51P1,gnrl_modif,None,,,,,,,
default,Logic block 51P1,iSchemeStatus,None,,,,,,,
default,Logic block 51P1,iout,None,,,,,,,
default,Logic block 51P1,loc_name,None,,,,,,,
default,Logic block 51P1,outserv,ON,,,,,,,
default,Logic block 51P1,pBreaker,None,,,,,,,
default,Logic block 51P1,pBrkBr,None,,,,,,,
default,Logic block 51P1,pBrkBus,None,,,,,,,
default,Logic block 51P1,pBrkCub,None,,,,,,,
default,Logic block 51P1,pSwitch,None,,,,,,,
default,Logic block 51P1,root_id,None,,,,,,,
default,Logic block 51P1,typ_id,None,,,,,,,
default,Logic block 51P2,AttributeType,None,,,,,,,
default,Logic block 51P2,Tbrkopen,None,,,,,,,
default,Logic block 51P2,Tfct,None,,,,,,,
default,Logic block 51P2,cDisplayName,None,,,,,,,
default,Logic block 51P2,cUserDefIndex,None,,,,,,,
default,Logic block 51P2,charact,None,,,,,,,
default,Logic block 51P2,chr_name,None,,,,,,,
default,Logic block 51P2,ciDist,None,,,,,,,
default,Logic block 51P2,ciDistAll,None,,,,,,,
default,Logic block 51P2,ciDistAllRoot,None,,,,,,,
default,Logic block 51P2,ciDistRoot,None,,,,,,,
default,Logic block 51P2,ciEarthed,None,,,,,,,
default,Logic block 51P2,ciEnergized,None,,,,,,,
default,Logic block 51P2,ciLater,None,,,,,,,
default,Logic block 51P2,ciOutaged,None,,,,,,,
default,Logic block 51P2,cpArea,None,,,,,,,
default,Logic block 51P2,cpBranch,None,,,,,,,
default,Logic block 51P2,cpFeed,None,,,,,,,
default,Logic block 51P2,cpGrid,None,,,,,,,
default,Logic block 51P2,cpHeadFold,None,,,,,,,
default,Logic block 51P2,cpMeteostat,None,,,,,,,
default,Logic block 51P2,cpOperator,None,,,,,,,
default,Logic block 51P2,cpOwner,None,,,,,,,
default,Logic block 51P2,cpSite,None,,,,,,,
default,Logic block 51P2,cpSubstat,None,,,,,,,
default,Logic block 51P2,cpSupplySubstation,None,,,,,,,
default,Logic block 51P2,cpSupplyTransformer,None,,,,,,,
default,Logic block 51P2,cpSupplyTrfStation,None,,,,,,,
default,Logic block 51P2,cpZone,None,,,,,,,
default,Logic block 51P2,dat_src,None,,,,,,,
default,Logic block 51P2,dataExtDesc,None,,,,,,,
default,Logic block 51P2,dataExtUnit,None,,,,,,,
default,Logic block 51P2,fold_id,None,,,,,,,
default,Logic block 51P2,for_name,None,,,,,,,
default,Logic block 51P2,gnrl_modby,None,,,,,,,
default,Logic block 51P2,gnrl_modif,None,,,,,,,
default,Logic block 51P2,iSchemeStatus,None,,,,,,,
default,Logic block 51P2,iout,None,,,,,,,
default,Logic block 51P2,loc_name,None,,,,,,,
default,Logic block 51P2,outserv,ON,,,,,,,
default,Logic block 51P2,pBreaker,None,,,,,,,
default,Logic block 51P2,pBrkBr,None,,,,,,,
default,Logic block 51P2,pBrkBus,None,,,,,,,
default,Logic block 51P2,pBrkCub,None,,,,,,,
default,Logic block 51P2,pSwitch,None,,,,,,,
default,Logic block 51P2,root_id,None,,,,,,,
default,Logic block 51P2,typ_id,None,,,,,,,
default,46 Min I A,AttributeType,None,,,,,,,
default,46 Min I A,Ipset,None,,,,,,,
default,46 Min I A,Ipsetr,None,,,,,,,
default,46 Min I A,Trelblock,None,,,,,,,
default,46 Min I A,Tset,None,,,,,,,
default,46 Min I A,cDisplayName,None,,,,,,,
default,46 Min I A,cTset,None,,,,,,,
default,46 Min I A,cUserDefIndex,None,,,,,,,
default,46 Min I A,c_sfansi,None,,,,,,,
default,46 Min I A,c_sfiec,None,,,,,,,
default,46 Min I A,c_type,None,,,,,,,
default,46 Min I A,calcuse,None,,,,,,,
default,46 Min I A,charact,None,,,,,,,
default,46 Min I A,chr_name,None,,,,,,,
default,46 Min I A,ciDist,None,,,,,,,
default,46 Min I A,ciDistAll,None,,,,,,,
default,46 Min I A,ciDistAllRoot,None,,,,,,,
default,46 Min I A,ciDistRoot,None,,,,,,,
default,46 Min I A,ciEarthed,None,,,,,,,
default,46 Min I A,ciEnergized,None,,,,,,,
default,46 Min I A,ciLater,None,,,,,,,
default,46 Min I A,ciOutaged,None,,,,,,,
default,46 Min I A,cpArea,None,,,,,,,
default,46 Min I A,cpBranch,None,,,,,,,
default,46 Min I A,cpFeed,None,,,,,,,
default,46 Min I A,cpGrid,None,,,,,,,
default,46 Min I A,cpHeadFold,None,,,,,,,
default,46 Min I A,cpIpset,None,,,,,,,
default,46 Min I A,cpMeteostat,None,,,,,,,
default,46 Min I A,cpOperator,None,,,,,,,
default,46 Min I A,cpOwner,None,,,,,,,
default,46 Min I A,cpSite,None,,,,,,,
default,46 Min I A,cpSubstat,None,,,,,,,
default,46 Min I A,cpSupplySubstation,None,,,,,,,
default,46 Min I A,cpSupplyTransformer,None,,,,,,,
default,46 Min I A,cpSupplyTrfStation,None,,,,,,,
default,46 Min I A,cpZone,None,,,,,,,
default,46 Min I A,cptotime,None,,,,,,,
default,46 Min I A,ctratio,None,,,,,,,
default,46 Min I A,dat_src,None,,,,,,,
default,46 Min I A,dataExtDesc,None,,,,,,,
default,46 Min I A,dataExtUnit,None,,,,,,,
default,46 Min I A,fold_id,None,,,,,,,
default,46 Min I A,for_name,None,,,,,,,
default,46 Min I A,gnrl_modby,None,,,,,,,
default,46 Min I A,gnrl_modif,None,,,,,,,
default,46 Min I A,iSchemeStatus,None,,,,,,,
default,46 Min I A,iacceptblock,None,,,,,,,
default,46 Min I A,idir,None,,,,,,,
default,46 Min I A,loc_name,None,,,,,,,
default,46 Min I A,outserv,ON,,,,,,,
default,46 Min I A,root_id,None,,,,,,,
default,46 Min I A,typ_id,None,,,,,,,
default,46 Min I B,AttributeType,None,,,,,,,
default,46 Min I B,Ipset,None,,,,,,,
default,46 Min I B,Ipsetr,None,,,,,,,
default,46 Min I B,Trelblock,None,,,,,,,
default,46 Min I B,Tset,None,,,,,,,
default,46 Min I B,cDisplayName,None,,,,,,,
default,46 Min I B,cTset,None,,,,,,,
default,46 Min I B,cUserDefIndex,None,,,,,,,
default,46 Min I B,c_sfansi,None,,,,,,,
default,46 Min I B,c_sfiec,None,,,,,,,
default,46 Min I B,c_type,None,,,,,,,
default,46 Min I B,calcuse,None,,,,,,,
default,46 Min I B,charact,None,,,,,,,
default,46 Min I B,chr_name,None,,,,,,,
default,46 Min I B,ciDist,None,,,,,,,
default,46 Min I B,ciDistAll,None,,,,,,,
default,46 Min I B,ciDistAllRoot,None,,,,,,,
default,46 Min I B,ciDistRoot,None,,,,,,,
default,46 Min I B,ciEarthed,None,,,,,,,
default,46 Min I B,ciEnergized,None,,,,,,,
default,46 Min I B,ciLater,None,,,,,,,
default,46 Min I B,ciOutaged,None,,,,,,,
default,46 Min I B,cpArea,None,,,,,,,
default,46 Min I B,cpBranch,None,,,,,,,
default,46 Min I B,cpFeed,None,,,,,,,
default,46 Min I B,cpGrid,None,,,,,,,
default,46 Min I B,cpHeadFold,None,,,,,,,
default,46 Min I B,cpIpset,None,,,,,,,
default,46 Min I B,cpMeteostat,None,,,,,,,
default,46 Min I B,cpOperator,None,,,,,,,
default,46 Min I B,cpOwner,None,,,,,,,
default,46 Min I B,cpSite,None,,,,,,,
default,46 Min I B,cpSubstat,None,,,,,,,
default,46 Min I B,cpSupplySubstation,None,,,,,,,
default,46 Min I B,cpSupplyTransformer,None,,,,,,,
default,46 Min I B,cpSupplyTrfStation,None,,,,,,,
default,46 Min I B,cpZone,None,,,,,,,
default,46 Min I B,cptotime,None,,,,,,,
default,46 Min I B,ctratio,None,,,,,,,
default,46 Min I B,dat_src,None,,,,,,,
default,46 Min I B,dataExtDesc,None,,,,,,,
default,46 Min I B,dataExtUnit,None,,,,,,,
default,46 Min I B,fold_id,None,,,,,,,
default,46 Min I B,for_name,None,,,,,,,
default,46 Min I B,gnrl_modby,None,,,,,,,
default,46 Min I B,gnrl_modif,None,,,,,,,
default,46 Min I B,iSchemeStatus,None,,,,,,,
default,46 Min I B,iacceptblock,None,,,,,,,
default,46 Min I B,idir,None,,,,,,,
default,46 Min I B,loc_name,None,,,,,,,
default,46 Min I B,outserv,ON,,,,,,,
default,46 Min I B,root_id,None,,,,,,,
default,46 Min I B,typ_id,None,,,,,,,
default,46 Min I C,AttributeType,None,,,,,,,
default,46 Min I C,Ipset,None,,,,,,,
default,46 Min I C,Ipsetr,None,,,,,,,
default,46 Min I C,Trelblock,None,,,,,,,
default,46 Min I C,Tset,None,,,,,,,
default,46 Min I C,cDisplayName,None,,,,,,,
default,46 Min I C,cTset,None,,,,,,,
default,46 Min I C,cUserDefIndex,None,,,,,,,
default,46 Min I C,c_sfansi,None,,,,,,,
default,46 Min I C,c_sfiec,None,,,,,,,
default,46 Min I C,c_type,None,,,,,,,
default,46 Min I C,calcuse,None,,,,,,,
default,46 Min I C,charact,None,,,,,,,
default,46 Min I C,chr_name,None,,,,,,,
default,46 Min I C,ciDist,None,,,,,,,
default,46 Min I C,ciDistAll,None,,,,,,,
default,46 Min I C,ciDistAllRoot,None,,,,,,,
default,46 Min I C,ciDistRoot,None,,,,,,,
default,46 Min I C,ciEarthed,None,,,,,,,
default,46 Min I C,ciEnergized,None,,,,,,,
default,46 Min I C,ciLater,None,,,,,,,
default,46 Min I C,ciOutaged,None,,,,,,,
default,46 Min I C,cpArea,None,,,,,,,
default,46 Min I C,cpBranch,None,,,,,,,
default,46 Min I C,cpFeed,None,,,,,,,
default,46 Min I C,cpGrid,None,,,,,,,
default,46 Min I C,cpHeadFold,None,,,,,,,
default,46 Min I C,cpIpset,None,,,,,,,
default,46 Min I C,cpMeteostat,None,,,,,,,
default,46 Min I C,cpOperator,None,,,,,,,
default,46 Min I C,cpOwner,None,,,,,,,
default,46 Min I C,cpSite,None,,,,,,,
default,46 Min I C,cpSubstat,None,,,,,,,
default,46 Min I C,cpSupplySubstation,None,,,,,,,
default,46 Min I C,cpSupplyTransformer,None,,,,,,,
default,46 Min I C,cpSupplyTrfStation,None,,,,,,,
default,46 Min I C,cpZone,None,,,,,,,
default,46 Min I C,cptotime,None,,,,,,,
default,46 Min I C,ctratio,None,,,,,,,
default,46 Min I C,dat_src,None,,,,,,,
default,46 Min I C,dataExtDesc,None,,,,,,,
default,46 Min I C,dataExtUnit,None,,,,,,,
default,46 Min I C,fold_id,None,,,,,,,
default,46 Min I C,for_name,None,,,,,,,
default,46 Min I C,gnrl_modby,None,,,,,,,
default,46 Min I C,gnrl_modif,None,,,,,,,
default,46 Min I C,iSchemeStatus,None,,,,,,,
default,46 Min I C,iacceptblock,None,,,,,,,
default,46 Min I C,idir,None,,,,,,,
default,46 Min I C,loc_name,None,,,,,,,
default,46 Min I C,outserv,ON,,,,,,,
default,46 Min I C,root_id,None,,,,,,,
default,46 Min I C,typ_id,None,,,,,,,
default,Min I 46 logic_dip,yA,None,,,,,,,
default,Min I 46 logic_dip,yB,None,,,,,,,
default,Min I 46 logic_dip,yC,None,,,,,,,
default,Min I 46 logic_dip,wblock,None,,,,,,,
default,Min I 46 logic,AttributeType,None,,,,,,,
default,Min I 46 logic,Tbrkopen,None,,,,,,,
default,Min I 46 logic,Tfct,None,,,,,,,
default,Min I 46 logic,aDipset,None,,,,,,,
default,Min I 46 logic,cDisplayName,None,,,,,,,
default,Min I 46 logic,cUserDefIndex,None,,,,,,,
default,Min I 46 logic,charact,None,,,,,,,
default,Min I 46 logic,chr_name,None,,,,,,,
default,Min I 46 logic,ciDist,None,,,,,,,
default,Min I 46 logic,ciDistAll,None,,,,,,,
default,Min I 46 logic,ciDistAllRoot,None,,,,,,,
default,Min I 46 logic,ciDistRoot,None,,,,,,,
default,Min I 46 logic,ciEarthed,None,,,,,,,
default,Min I 46 logic,ciEnergized,None,,,,,,,
default,Min I 46 logic,ciLater,None,,,,,,,
default,Min I 46 logic,ciOutaged,None,,,,,,,
default,Min I 46 logic,cpArea,None,,,,,,,
default,Min I 46 logic,cpBranch,None,,,,,,,
default,Min I 46 logic,cpFeed,None,,,,,,,
default,Min I 46 logic,cpGrid,None,,,,,,,
default,Min I 46 logic,cpHeadFold,None,,,,,,,
default,Min I 46 logic,cpMeteostat,None,,,,,,,
default,Min I 46 logic,cpOperator,None,,,,,,,
default,Min I 46 logic,cpOwner,None,,,,,,,
default,Min I 46 logic,cpSite,None,,,,,,,
default,Min I 46 logic,cpSubstat,None,,,,,,,
default,Min I 46 logic,cpSupplySubstation,None,,,,,,,
default,Min I 46 logic,cpSupplyTransformer,None,,,,,,,
default,Min I 46 logic,cpSupplyTrfStation,None,,,,,,,
default,Min I 46 logic,cpZone,None,,,,,,,
default,Min I 46 logic,dat_src,None,,,,,,,
